,Weights Gryffindor,Weights Slytherin,Weights Ravenclaw,Weights Hufflepuff
0,-0.13877953001448634,-0.20143577416448305,-0.5501223068899326,-0.22698753603689262
1,-0.08072266531245524,-0.11938814413952159,-0.3146579984671981,-0.12072669192469745
2,0.27147648329071833,-0.5360098537670099,-0.8794166461661345,0.5158332135247167
3,-0.5448729117652831,-0.5587281585809766,0.17450332405126434,0.44721226328797853
4,-0.41025601330520545,0.3345740796025267,0.32929433927620366,-0.742820749561609
5,0.08051813014393776,-0.7930355103307679,-0.07275987841691274,0.1487973015196515
6,-0.2391606453367338,-0.2549951802038561,0.5928866633082733,-0.4139821235974762
7,0.337387809092351,-0.4081940756562531,0.30183251683686185,-0.6998118901788523
8,-0.7103731997891325,0.04808532010303549,-0.09083117748511829,0.21236494718386684
9,-0.7750180653559318,0.062478645550734124,-0.11555101944913497,0.19289473548413064
10,-0.3536022234376249,0.21879541368210648,-0.18189477898543485,-0.27239405873224504
11,-0.09781695804903073,-0.10357432776912026,-0.24618206198681114,-0.09672536494408185
12,-0.4659799614596459,-0.3633851640998354,0.5690086810012862,-0.13800860148723096
13,0.5358690360115842,-0.4111225396501191,-0.35437781639668847,-0.3207523658771037
